id,user_id,authority_name
1,1,ROLE_ADMIN
2,2,ROLE_USER
3,3,ROLE_USER
4,4,ROLE_USER
5,5,ROLE_USER
6,6,ROLE_USER
7,7,ROLE_USER
8,8,ROLE_USER
9,9,ROLE_USER
10,10,ROLE_USER
11,11,ROLE_USER
12,12,ROLE_USER
13,13,ROLE_USER
14,14,ROLE_USER
15,15,ROLE_USER
16,16,ROLE_USER
17,17,ROLE_USER
18,18,ROLE_USER
19,19,ROLE_USER
20,20,ROLE_USER
21,21,ROLE_USER
22,22,ROLE_USER
23,23,ROLE_USER
24,24,ROLE_USER
25,25,ROLE_USER
26,26,ROLE_USER
27,27,ROLE_USER
28,28,ROLE_USER
29,29,ROLE_USER
30,30,ROLE_USER
31,31,ROLE_USER
32,32,ROLE_USER
33,33,ROLE_USER
34,34,ROLE_USER
35,35,ROLE_USER
36,36,ROLE_USER
37,37,ROLE_USER
38,38,ROLE_USER
39,39,ROLE_USER
40,40,ROLE_USER
41,41,ROLE_USER
42,42,ROLE_USER
43,43,ROLE_USER
44,44,ROLE_USER
45,45,ROLE_USER
46,46,ROLE_USER
47,47,ROLE_USER
48,48,ROLE_USER
49,49,ROLE_USER
50,50,ROLE_USER
51,51,ROLE_USER
52,52,ROLE_USER
53,53,ROLE_USER
54,54,ROLE_USER
55,55,ROLE_USER
56,56,ROLE_USER
57,57,ROLE_USER
58,58,ROLE_USER
59,59,ROLE_USER
60,60,ROLE_USER
61,61,ROLE_USER
62,62,ROLE_USER
